subject,rt,question,item,modality
315,302.1930083662683,1,0,image
315,436.56699382470185,1,1,image
315,402.4545425451196,1,2,image
315,228.37072158767097,1,3,image
315,397.930941154445,1,4,image
315,286.6915443114621,1,5,image
315,272.9737982820964,1,6,image
315,267.20612031862373,1,7,image
315,355.0803333641014,1,8,image
315,297.6728595061832,1,9,image
316,458.1089243834179,0,0,image
316,404.68113838147354,0,1,image
316,526.8608395719082,0,2,image
316,428.6856904828446,0,3,image
316,471.1066673832806,0,4,image
316,411.3499599473856,0,5,image
316,318.85254617368173,0,6,image
316,398.854999957305,0,7,image
316,360.34663410106384,0,8,image
316,422.8988901987797,0,9,image
316,287.53590045987994,1,0,image
316,392.25514715445274,1,1,image
316,488.1427649655809,1,2,image
316,326.74937407289616,1,3,image
316,359.8352473755466,1,4,image
316,299.59813778890685,1,5,image
316,313.12751797563743,1,6,image
316,345.4989228208328,1,7,image
316,321.27873572126254,1,8,image
316,364.4918792469173,1,9,image
317,514.1981101555715,0,0,image
317,484.8078283180303,0,1,image
317,490.5718979485505,0,2,image
317,412.0383367120054,0,3,image
317,473.90417659148324,0,4,image
317,347.7153364082988,0,5,image
317,403.389399434551,0,6,image
317,339.6301534205612,0,7,image
317,456.32587204504495,0,8,image
317,391.2282780846547,0,9,image
317,292.42327657452836,1,0,image
317,305.0345391270952,1,1,image
317,441.6862899750366,1,2,image
317,257.83850367820304,1,3,image
317,310.31327015666864,1,4,image
317,342.6472006838359,1,5,image
317,290.9430231810413,1,6,image
317,295.29528412444665,1,7,image
317,245.80898834569817,1,8,image
317,293.8365609607323,1,9,image
318,504.01348563813855,0,0,image
318,353.93637018985066,0,1,image
318,457.53199034476256,0,2,image
318,395.7311601391497,0,3,image
318,570.2128756537276,0,4,image
318,415.73481763677233,0,5,image
318,375.79183068435947,0,6,image
318,353.9466682221146,0,7,image
318,352.64476497174,0,8,image
318,399.4916487274074,0,9,image
318,265.9171669234528,1,0,image
318,298.3732683749646,1,1,image
318,349.7672579295561,1,2,image
318,289.1208471198874,1,3,image
318,421.7373854660845,1,4,image
318,320.3456777801616,1,5,image
318,236.32477093418487,1,6,image
318,232.65271782396897,1,7,image
318,324.45679536507896,1,8,image
318,321.6002198826768,1,9,image
319,420.43366212676654,0,0,image
319,388.8617089223889,0,1,image
319,447.75549286656593,0,2,image
319,400.8115421633219,0,3,image
319,465.48132551289757,0,4,image
319,451.60726894201804,0,5,image
319,399.0175804282884,0,6,image
319,317.58677984116565,0,7,image
319,392.7436103624566,0,8,image
319,376.56927191655734,0,9,image
319,469.87159786314294,1,0,image
319,355.9063924928817,1,1,image
319,341.19272381447047,1,2,image
319,238.7818761750591,1,3,image
319,376.77084328354624,1,4,image
319,309.0132345368309,1,5,image
319,348.4780719020289,1,6,image
319,242.88083931327063,1,7,image
319,357.3542701817194,1,8,image
319,263.29092202861307,1,9,image
320,361.7559888374352,0,0,image
320,375.8486814069141,0,1,image
320,371.53146510756807,0,2,image
320,362.67503490705445,0,3,image
320,543.8585699896528,0,4,image
320,388.9367443999527,0,5,image
320,282.4660861640646,0,6,image
320,387.1369450908974,0,7,image
320,379.19757043259017,0,8,image
320,453.9883108362154,0,9,image
320,348.33967108715234,1,0,image
320,266.0799897891731,1,1,image
320,444.3506113216749,1,2,image
320,301.68118020910487,1,3,image
320,394.6821814350647,1,4,image
320,237.56840253100148,1,5,image
320,269.812433751829,1,6,image
320,226.16626335202372,1,7,image
320,270.50538893718226,1,8,image
320,258.0930791425827,1,9,image
321,491.1232457592264,0,0,image
321,486.8987315396748,0,1,image
321,545.7575196285604,0,2,image
321,458.03758631925484,0,3,image
321,504.4259214129903,0,4,image
321,404.914200553783,0,5,image
321,398.41583841713714,0,6,image
321,409.56865158378054,0,7,image
321,434.96315713947195,0,8,image
321,500.61525804426196,0,9,image
321,391.5369553825287,1,0,image
321,333.64978138724786,1,1,image
321,329.5615217045603,1,2,image
321,349.4543626032595,1,3,image
321,438.64503137994575,1,4,image
321,340.3497285139508,1,5,image
321,381.9654105787648,1,6,image
321,336.4985287265373,1,7,image
321,224.2888410861661,1,8,image
321,302.51279417623806,1,9,image
322,409.42494776449536,0,0,image
322,395.15260001616144,0,1,image
322,387.96652921803417,0,2,image
322,410.9695041444088,0,3,image
322,394.8929192884728,0,4,image
322,475.58217764532355,0,5,image
322,391.4945363698767,0,6,image
322,406.6266722824163,0,7,image
322,500.94725703717074,0,8,image
322,452.73991924034135,0,9,image
322,383.6391182466576,1,0,image
322,333.5223718183257,1,1,image
322,362.96363226669354,1,2,image
322,293.24029425690725,1,3,image
322,406.0905632226707,1,4,image
322,327.7367713534787,1,5,image
322,441.3423837955246,1,6,image
322,292.524318123207,1,7,image
322,250.5227245403604,1,8,image
322,327.8218875807833,1,9,image
323,384.01349901995957,0,0,image
323,363.22928410722204,0,1,image
323,469.8872294786326,0,2,image
323,340.53196838811004,0,3,image
323,516.4527351324662,0,4,image
323,414.8389907307463,0,5,image
323,394.83807938472074,0,6,image
323,404.3743075238427,0,7,image
323,340.76883434235873,0,8,image
323,415.4354110950868,0,9,image
323,452.0996915349631,1,0,image
323,348.530999302644,1,1,image
323,313.46242102428573,1,2,image
323,323.833369481579,1,3,image
323,384.0361304781534,1,4,image
323,300.6970167970226,1,5,image
323,292.4197970997932,1,6,image
323,276.8411814511865,1,7,image
323,317.19657141540245,1,8,image
323,271.42744227731674,1,9,image
324,478.5161496964685,0,0,image
324,491.70337546193537,0,1,image
324,460.18336659017143,0,2,image
324,369.5228261168237,0,3,image
324,412.6073060281261,0,4,image
324,404.2038275025539,0,5,image
324,453.3922138924576,0,6,image
324,390.7011871850967,0,7,image
324,335.48158725788227,0,8,image
324,410.4325972401784,0,9,image
324,361.88459540043146,1,0,image
324,278.2232891880785,1,1,image
324,371.80160206327866,1,2,image
324,289.71756855896206,1,3,image
324,416.03409909179425,1,4,image
324,265.49684107931046,1,5,image
324,264.04084799626816,1,6,image
324,185.63336373442777,1,7,image
324,193.75012655875395,1,8,image
324,265.01618277836144,1,9,image
325,364.7317953985801,0,0,image
325,497.62436680681327,0,1,image
325,487.37183124018924,0,2,image
325,432.0155680018658,0,3,image
325,486.0029445170289,0,4,image
325,274.3580434487963,0,5,image
325,442.65717125239814,0,6,image
325,349.36170473871783,0,7,image
325,377.4170337652082,0,8,image
325,391.7399281547187,0,9,image
325,292.5020424545974,1,0,image
325,331.6886672799528,1,1,image
325,419.90098966192704,1,2,image
325,344.88112214948586,1,3,image
325,372.25877991514074,1,4,image
325,316.2568505368403,1,5,image
325,215.8947193622825,1,6,image
325,318.70175722317435,1,7,image
325,350.5843403685841,1,8,image
325,308.14910266003415,1,9,image
326,375.9967625498881,0,0,image
326,464.6758137879256,0,1,image
326,460.5332580541981,0,2,image
326,470.7252127674318,0,3,image
326,550.5475660100425,0,4,image
326,405.3681237823234,0,5,image
326,325.3725336883918,0,6,image
326,407.98890579581393,0,7,image
326,409.2529371686237,0,8,image
326,514.3928672506977,0,9,image
326,381.68016190549406,1,0,image
326,334.63316831833373,1,1,image
326,384.8751082003768,1,2,image
326,356.1039594595767,1,3,image
326,287.3037665065708,1,4,image
326,239.5257913024406,1,5,image
326,299.17230417433456,1,6,image
326,271.6112256059488,1,7,image
326,295.4388643850282,1,8,image
326,386.3743763491621,1,9,image
327,438.6268086685971,0,0,image
327,419.4842246009057,0,1,image
327,400.62197093713525,0,2,image
327,368.38323857531003,0,3,image
327,470.3721138878321,0,4,image
327,330.1811381881998,0,5,image
327,417.4466700749341,0,6,image
327,397.5385409013472,0,7,image
327,403.7659651003849,0,8,image
327,411.07622678608845,0,9,image
327,297.62321058286375,1,0,image
327,307.68383486280567,1,1,image
327,469.8020082502692,1,2,image
327,252.5993067227463,1,3,image
327,409.81668141164675,1,4,image
327,362.32140004486035,1,5,image
327,273.3374442887181,1,6,image
327,221.80642108531862,1,7,image
327,351.8755158225597,1,8,image
327,273.8243939987705,1,9,image
328,409.9038999864166,0,0,image
328,432.17431468613177,0,1,image
328,425.49832830111586,0,2,image
328,320.2062064917646,0,3,image
328,473.42283578501485,0,4,image
328,442.6036925325893,0,5,image
328,327.70641270501164,0,6,image
328,376.71787940032027,0,7,image
328,414.29631897131765,0,8,image
328,369.25022666102336,0,9,image
328,341.14231115628974,1,0,image
328,219.33002718135867,1,1,image
328,405.48094208756555,1,2,image
328,273.128231070286,1,3,image
328,317.51425333330553,1,4,image
328,305.16649712560485,1,5,image
328,214.89419886641912,1,6,image
328,251.50951965722942,1,7,image
328,231.2475492676069,1,8,image
328,277.1558243673086,1,9,image
329,375.7617295112057,0,0,image
329,464.2912783460945,0,1,image
329,452.4226249538039,0,2,image
329,384.759104065252,0,3,image
329,350.01209329953707,0,4,image
329,429.69431697307544,0,5,image
329,281.07117759436244,0,6,image
329,379.6866001133782,0,7,image
329,353.1679942472946,0,8,image
329,328.7948660162045,0,9,image
329,306.8190871330688,1,0,image
329,296.0039203772995,1,1,image
329,302.84515509275036,1,2,image
329,210.55452332262666,1,3,image
329,310.87726532598913,1,4,image
329,232.03304306120287,1,5,image
329,216.03717012944176,1,6,image
329,209.60220764487394,1,7,image
329,181.2093036289889,1,8,image
329,304.93349973756517,1,9,image
330,375.60575399536805,0,0,image
330,383.70501874444943,0,1,image
330,384.46651407509205,0,2,image
330,406.84644779465697,0,3,image
330,551.2265697284386,0,4,image
330,420.0348672113808,0,5,image
330,371.5322633630915,0,6,image
330,354.0215778301876,0,7,image
330,348.2800492294817,0,8,image
330,436.3696028345922,0,9,image
330,303.5341986108641,1,0,image
330,354.30662172994386,1,1,image
330,385.9240759551368,1,2,image
330,281.29882019816165,1,3,image
330,417.60332174269195,1,4,image
330,231.22665170240992,1,5,image
330,262.91087068570545,1,6,image
330,236.31317842099173,1,7,image
330,297.5714270994107,1,8,image
330,236.99989977206167,1,9,image
331,406.6913673629359,0,0,image
331,388.80932840017203,0,1,image
331,536.8640993243589,0,2,image
331,304.0438983337514,0,3,image
331,391.74424674199884,0,4,image
331,400.43946956936554,0,5,image
331,298.59979132698106,0,6,image
331,327.81665803699025,0,7,image
331,284.14670828539533,0,8,image
331,330.6587299589089,0,9,image
331,278.7817892400755,1,0,image
331,284.27591547890626,1,1,image
331,268.5224347241429,1,2,image
331,240.38672610081437,1,3,image
331,327.86094010429787,1,4,image
331,273.79462248950426,1,5,image
331,242.96644444860414,1,6,image
331,226.94677596798473,1,7,image
331,207.50520447252194,1,8,image
331,233.72525827204137,1,9,image
332,338.22493010399427,0,0,image
332,466.9565809069641,0,1,image
332,423.6091662390488,0,2,image
332,371.7319168704721,0,3,image
332,385.87292886200123,0,4,image
332,346.5928492368849,0,5,image
332,305.01181095193584,0,6,image
332,368.5933653071664,0,7,image
332,400.292635644929,0,8,image
332,400.2859166996953,0,9,image
332,244.02057722856765,1,0,image
332,327.2931212981906,1,1,image
332,319.10591469431023,1,2,image
332,191.57825731757399,1,3,image
332,383.3198484504504,1,4,image
332,258.9700680932579,1,5,image
332,287.46064329136425,1,6,image
332,333.7080629577605,1,7,image
332,302.63330169169535,1,8,image
332,251.06733111209334,1,9,image
333,451.61621379987923,0,0,image
333,552.0280468156552,0,1,image
333,499.39598799952694,0,2,image
333,366.6993474055333,0,3,image
333,507.5316538426906,0,4,image
333,393.1468923924821,0,5,image
333,361.4779748418429,0,6,image
333,435.72356992868845,0,7,image
333,383.60721515105143,0,8,image
333,535.7079983566443,0,9,image
333,378.0569196746408,1,0,image
333,323.68116245166345,1,1,image
333,377.5283382678519,1,2,image
333,334.6980286343302,1,3,image
333,386.06271475120013,1,4,image
333,354.5760332198781,1,5,image
333,329.3938248734302,1,6,image
333,270.7989247916907,1,7,image
333,309.9735035070994,1,8,image
333,394.6389408211831,1,9,image
334,421.1841076659722,0,0,image
334,506.69375768949806,0,1,image
334,392.9278679188879,0,2,image
334,390.46088547172747,0,3,image
334,475.3243514173841,0,4,image
334,416.223412722997,0,5,image
334,425.18291353443016,0,6,image
334,353.1091642066565,0,7,image
334,429.0429201747887,0,8,image
334,408.4215313997526,0,9,image
334,328.0399497614847,1,0,image
334,358.8517589867925,1,1,image
334,334.13812962567096,1,2,image
334,347.6636094114407,1,3,image
334,338.4088349905973,1,4,image
334,275.680148783788,1,5,image
334,305.0159365770197,1,6,image
334,378.63091227534693,1,7,image
334,363.88190914605997,1,8,image
334,384.4580823448909,1,9,image
335,304.71201239316156,0,0,image
335,435.11163333252375,0,1,image
335,381.2760862637482,0,2,image
335,402.19855982415885,0,3,image
335,437.10268590041267,0,4,image
335,385.4859739926745,0,5,image
335,346.3173794842288,0,6,image
335,471.3044307703293,0,7,image
335,385.19539346065966,0,8,image
335,487.6478004416863,0,9,image
335,266.9854726322198,1,0,image
335,376.0787698295765,1,1,image
335,275.70479014440224,1,2,image
335,209.86752343352674,1,3,image
335,330.9262956452579,1,4,image
335,269.4040992381326,1,5,image
335,268.83738290040253,1,6,image
335,287.268954788868,1,7,image
335,345.66385392569384,1,8,image
335,247.04047053741093,1,9,image
336,426.2482666388365,0,0,image
336,462.6033392432532,0,1,image
336,461.1356730675544,0,2,image
336,438.2301929780994,0,3,image
336,484.9745701693791,0,4,image
336,302.3954701640729,0,5,image
336,426.645617379868,0,6,image
336,455.1746506066522,0,7,image
336,407.27112638724554,0,8,image
336,433.93655111590033,0,9,image
336,299.67035043627635,1,0,image
336,310.4917179353016,1,1,image
336,368.2064308437253,1,2,image
336,257.2152969550595,1,3,image
336,272.5536264285819,1,4,image
336,291.9198083856787,1,5,image
336,321.3898359911209,1,6,image
336,276.35063228998274,1,7,image
336,213.7011390946816,1,8,image
336,329.40744317509797,1,9,image
337,410.4367333405228,0,0,image
337,430.41896546824523,0,1,image
337,521.9396757669498,0,2,image
337,396.61296188668865,0,3,image
337,552.0206267381985,0,4,image
337,366.42419927244714,0,5,image
337,446.02964575864155,0,6,image
337,320.6236999543377,0,7,image
337,362.9180932587569,0,8,image
337,413.572841567015,0,9,image
337,314.1915118587454,1,0,image
337,370.60857294516023,1,1,image
337,347.0192682880786,1,2,image
337,239.16497745383822,1,3,image
337,378.7223382069888,1,4,image
337,194.24384793579415,1,5,image
337,252.0670451446819,1,6,image
337,368.8377729811306,1,7,image
337,313.3328239952638,1,8,image
337,292.93183252563045,1,9,image
338,359.4216216650781,0,0,image
338,446.4098680586064,0,1,image
338,462.30043365421164,0,2,image
338,396.0283292007016,0,3,image
338,477.89093061688544,0,4,image
338,431.37367258209815,0,5,image
338,309.72423516440983,0,6,image
338,379.82234106216447,0,7,image
338,410.09608962843737,0,8,image
338,430.5299333308826,0,9,image
338,319.4276717928233,1,0,image
338,263.4065934766196,1,1,image
338,428.50002617566844,1,2,image
338,303.01031047030745,1,3,image
338,363.72370921547855,1,4,image
338,170.89570884143774,1,5,image
338,236.91715892939635,1,6,image
338,315.20912708958224,1,7,image
338,302.08306459279476,1,8,image
338,317.56365059085056,1,9,image
339,350.0120074659553,0,0,image
339,488.21183217934316,0,1,image
339,320.9056948515391,0,2,image
339,344.9832514310592,0,3,image
339,477.2670093213995,0,4,image
339,389.7602216147664,0,5,image
339,370.9936478975935,0,6,image
339,273.8070880685676,0,7,image
339,323.47653560703884,0,8,image
339,456.74147388448756,0,9,image
339,235.71000530628902,1,0,image
339,373.47980535654926,1,1,image
339,436.0430364150498,1,2,image
339,183.58985906997503,1,3,image
339,330.165687456339,1,4,image
339,243.01045616859403,1,5,image
339,362.8183397674229,1,6,image
339,224.32030056580456,1,7,image
339,276.37345892740086,1,8,image
339,340.2771065321259,1,9,image
340,345.0641456629539,0,0,image
340,400.32609938693236,0,1,image
340,421.2551812833565,0,2,image
340,425.1728169774641,0,3,image
340,415.01305680110534,0,4,image
340,329.3028755367734,0,5,image
340,405.49396275492074,0,6,image
340,461.6036072465629,0,7,image
340,358.9906685752177,0,8,image
340,465.5342425692526,0,9,image
340,260.473208868251,1,0,image
340,304.66787897568753,1,1,image
340,328.1449431155644,1,2,image
340,273.87160225827864,1,3,image
340,288.8297946661347,1,4,image
340,319.87829369487764,1,5,image
340,317.5988077708634,1,6,image
340,286.474544456537,1,7,image
340,341.21430114179793,1,8,image
340,300.37944153646464,1,9,image
341,448.58825240550397,0,0,image
341,419.7915994000388,0,1,image
341,481.29392961952107,0,2,image
341,443.03247819868096,0,3,image
